asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B08M5XY5YN","TIAN HU SHAN Matcha Green Tea Powder 15.3oz/434g, Starter Matcha Culinary For Lattes, Cooking, Baking","$14.99","4.3","897","","Grocery & Gourmet Food","19911","Matcha Tea","91","","","5","1","FBA","$16,583.53","1,106","https://www.amazon.com/dp/B08M5XY5YN","https://images-na.ssl-images-amazon.com/images/I/71yNkYaH5gL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.196Z"
"B0DQB45WXC","RYZE SUPERFOODS Mushroom Matcha Starter Kit, USDA Organic with 6 Adaptogenic Mushrooms and Ceremonial-Grade Matcha, Energy, Focus, Digestion, Immunity with Turkey Tail, Shiitake, Reishi, 60 servings","$85.99","4.4","133","","Grocery & Gourmet Food","20002","Matcha Tea","92","","","2","1","FBA","$126,739.27","1,749","https://www.amazon.com/dp/B0DQB45WXC","https://images-na.ssl-images-amazon.com/images/I/7187OL8FmGL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.198Z"
"B0C5SF3Z79","Sencha Eveyrday Natural USDA Organic Matcha Green Tea Powder Rich Antioxidant Revitalizing Body Helathy Gluten Free Product 100% Vegan Diet - 12oz (Pack of 1)","$29.99","4.6","128","","Grocery & Gourmet Food","20145","Matcha Tea","93","","","1","24","MERCH","$24,021.40","795","https://www.amazon.com/dp/B0C5SF3Z79","https://images-na.ssl-images-amazon.com/images/I/61N25EpVl8L._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.199Z"
"B0DPY47Q3M","MatchAiA Organic Ceremonial Matcha Green Tea Powder - Premium Ceremonial Grade, First Spring Harvest, USDA Certified, 100% Pure - Sugar Free, Gluten Free (60g / 2.1oz Tin)","$19.95","4.5","363","","Grocery & Gourmet Food","20408","Matcha Tea","94","","","2","1","FBA","$12,987.42","807","https://www.amazon.com/dp/B0DPY47Q3M","https://images-na.ssl-images-amazon.com/images/I/71SGamrWcXL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.200Z"
"B0FBGR9Q97","HAYASHIYA Hojicha Powder, Kyoto Uji, Japanese Roasted Green Tea Latte Powder, Low caffeine (60g / 2.1oz)","$27.99","4.5","83","","Grocery & Gourmet Food","20459","Matcha Tea","95","","","1","1","FBA","$16,358.22","584","https://www.amazon.com/dp/B0FBGR9Q97","https://images-na.ssl-images-amazon.com/images/I/71JA-NFlIeL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.201Z"
"B0FFSXTJWK","Nippon Matcha – Organic Premium Ceremonial Grade Japanese Matcha Green Tea Powder – First Harvest from Uji, Kyoto – USDA Certified, Stone-Ground, Smooth & Vibrant (100g/3.53oz)","$55.00","4.6","61","","Grocery & Gourmet Food","20472","Matcha Tea","96","","","2","1","FBA","$42,283.49","807","https://www.amazon.com/dp/B0FFSXTJWK","https://images-na.ssl-images-amazon.com/images/I/61xs5hg-3rL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.203Z"
"B0DG7M42F8","TSUJIRI Matcha - Uzu no Shiro (30g / 1.06oz) - Ceremonial Grade Matcha Powder - Authentic Japanese First Harvest Matcha Green Tea - Uji, Kyoto, Japan, 1860","$32.99","4.4","74","","Grocery & Gourmet Food","20564","Matcha Tea","97","","","4","1","FBA","$21,511.02","678","https://www.amazon.com/dp/B0DG7M42F8","https://images-na.ssl-images-amazon.com/images/I/71oD1gBgucL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.204Z"
"B01HVY4ELS","ITO EN Matcha Green Tea, Traditional, Tea Bags (20 Count)","$5.45","4.5","891","","Grocery & Gourmet Food","20738","Matcha Tea","98","","","4","11","FBA","$4,515.34","423","https://www.amazon.com/dp/B01HVY4ELS","https://images-na.ssl-images-amazon.com/images/I/81HMi59-TRL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.205Z"
"B00PVI54CU","Matcha Love Green Tea Unsweetened Energy Shots, 5.2 Oz, Pack of 20","$29.88","4.3","1228","","Grocery & Gourmet Food","20903","Matcha Tea","99","","","5","4","AMZ","$28,065.45","896","https://www.amazon.com/dp/B00PVI54CU","https://images-na.ssl-images-amazon.com/images/I/71BCB8HDzqL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.207Z"
"B006LLWE9M","Aiya Sweetened Matcha Blend Powder - Matcha Latte Powder With Antioxidant-Rich Japanese Green Tea & Pure Cane Sugar - Ideal for Smoothies, Lattes, and Culinary Creations - 1kg Bag (2.2 lbs)","$60.00","4.7","343","","Grocery & Gourmet Food","21037","Matcha Tea","100","","","3","1","FBA","$32,593.16","551","https://www.amazon.com/dp/B006LLWE9M","https://images-na.ssl-images-amazon.com/images/I/718uRLmgutL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:17:33.208Z"
