asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0DRSB26H8","Stainless Steel Green Onion Slicer, Multi-Blade Kitchen Herb Cutter, Professional Scallion Shredding Tool (1, Silver and black)","$5.99","4.0","144","","Kitchen & Dining","10467","Seasoning & Spice Choppers","31","","","6","1","FBA","$8,289.88","1,185","https://www.amazon.com/dp/B0DRSB26H8","https://images-na.ssl-images-amazon.com/images/I/61b7BmIy-LL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.033Z"
"B081GNDP7V","ALLTOP Bench Scraper & Chopper - Baking Essentials,Stainless Steel Blade Knife,Ideal Kitchen Tool for Home Baking and Meal Prep, Bread Making, Pasta,Pastry,Dough and Cake - Set of 2 Pack","$9.99","4.8","5515","","Kitchen & Dining","996","Seasoning & Spice Choppers","32","","","4","1","FBA","$61,893.43","8,186","https://www.amazon.com/dp/B081GNDP7V","https://images-na.ssl-images-amazon.com/images/I/71IgEUyQ3SL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.034Z"
"B0FBZLPBRZ","2PCS Large Crinkle Cutters, Heavy Duty Stainless Steel Crinkle Cutter with Ergonomic Non-Slip Handle, Professional Wavy Cutter for Veggies, Potatoes, Carrots, Cucumbers","$4.59","4.6","133","","Kitchen & Dining","10770","Seasoning & Spice Choppers","33","","","1","1","FBA","$5,110.01","1,132","https://www.amazon.com/dp/B0FBZLPBRZ","https://images-na.ssl-images-amazon.com/images/I/71T3vE40zmL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.035Z"
"B0CD6MYWM5","Geedel Vegetable Cutter, Onion Cutter Pro Food Chopper, Kitchen Vegetable Slicer Dicer Cutter Grater, Veggie Chopper with container for Salad Onion Potato Carrot (4 in 1, White)","$24.29","4.4","1526","","Kitchen & Dining","11260","Seasoning & Spice Choppers","34","","","5","1","FBA","$42,283.10","1,677","https://www.amazon.com/dp/B0CD6MYWM5","https://images-na.ssl-images-amazon.com/images/I/81nV7y-yxKL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.036Z"
"B09XXD7RN1","2 Pcs Onion Slicer holder, Premium Vegetable Slicing Tool for Potato and Tomato, Food Cutter Assistant Tool for Slicing Fruit Lemon and Meat, Stainless Steel Kitchen Tool (Black)","$4.94","4.5","314","","Kitchen & Dining","10835","Seasoning & Spice Choppers","35","","","2","1","FBA","$291.31","43","https://www.amazon.com/dp/B09XXD7RN1","https://images-na.ssl-images-amazon.com/images/I/71c14pSr8IL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.037Z"
"B0FWBPF45S","CNTVO Onion Holder for Slicing, Stainless Steel Onion Slicer, Onions Slicer Holder with Protective Cover, Multi-Use Vegetable Chopper for Onions Tomatoes Avocados Potato Eggs Kiwifruit Meat Lemon","$7.99","4.5","124","","Kitchen & Dining","11573","Seasoning & Spice Choppers","36","","","1","1","FBA","$14,473.30","1,811","https://www.amazon.com/dp/B0FWBPF45S","https://images-na.ssl-images-amazon.com/images/I/718vxtPeCbL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.038Z"
"B002MDSY56","HIC Kitchen Old Fashioned Onion Chopper, Glass, 18/8 Stainless Steel Plane-Edge Blades For Onions, Eggs, Product, Nuts","$10.57","4.1","4855","","Kitchen & Dining","11873","Seasoning & Spice Choppers","37","","","2","1","AMZ","$5,721.87","466","https://www.amazon.com/dp/B002MDSY56","https://images-na.ssl-images-amazon.com/images/I/41BDPon0GOL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.039Z"
"B0CRYNCH2N","Onion Slicer, Mumulo Stainless Steel Onion Cutter for Slicing and Storage Onions, Tomato, Eggs and Vegetables, Protective Cover Included, Dishwasher Safe (Black)","$4.99","4.5","1158","","Kitchen & Dining","11971","Seasoning & Spice Choppers","38","","","1","1","FBA","$7,389.17","1,415","https://www.amazon.com/dp/B0CRYNCH2N","https://images-na.ssl-images-amazon.com/images/I/81ARp64ivZL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.040Z"
"B0BJJR7DKV","SCGFPOE Onion Slicer Holder, Onion | Tomato | Potato | Apple | Egg Holder for Slicing, Vegetables | Fruits Slicer Holder, Meat |Beef Chopper, Multi-Purpose Kitchen Accessory, 2 Pack","$11.00","4.5","305","","Kitchen & Dining","10352","Seasoning & Spice Choppers","39","","","2","1","FBA","$6,373.90","836","https://www.amazon.com/dp/B0BJJR7DKV","https://images-na.ssl-images-amazon.com/images/I/61XncJoGlIL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.041Z"
"B0DMTRYT9T","3Pcs French Fry Cutter, Ruooson Professional Potato Cutter Slicer with 1/2 In & 3/8 In & 1/4 In Stainless Steel Blades, Great for Whole Potatoes Carrots Cucumbers.","$60.99","4.3","309","","Kitchen & Dining","12254","Seasoning & Spice Choppers","40","","","5","1","FBA","$65,346.83","1,272","https://www.amazon.com/dp/B0DMTRYT9T","https://images-na.ssl-images-amazon.com/images/I/71oafzVNDQL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.042Z"
"B0CF8KZVVV","Food Chopper, Handheld Veggie Chopper for Vegetable, Onion, Garlic, Nut, Hand Vegetable Cutter, Dishwasher-safe, Stainless Steel Blade, White.","$24.58","4.2","885","","Kitchen & Dining","12604","Seasoning & Spice Choppers","41","","","1","1","FBA","$40,607.23","1,354","https://www.amazon.com/dp/B0CF8KZVVV","https://images-na.ssl-images-amazon.com/images/I/51j7ujZQpsL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.043Z"
"B08HG1Y244","Prepworks by Progressive Nut Chopper with Non-Skid Base, Gray","$28.99","4.4","8449","","Kitchen & Dining","12614","Seasoning & Spice Choppers","42","","","4","3","FBA","$36,372.14","1,246","https://www.amazon.com/dp/B08HG1Y244","https://images-na.ssl-images-amazon.com/images/I/71c6n9AhhvL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.045Z"
"B0D9695TFG","2026 Upgraded Onion Holder for Slicing, New Stainless Steel Onion Slice Holder Lemon Slicer Vegetable Cutter, Kitchen Chopper Slicing Assistant Tool for Meat, Onion, Potato, Tomato (1 Pack)","$4.99","4.4","1153","","Kitchen & Dining","12688","Seasoning & Spice Choppers","43","","","3","1","MERCH","$10,046.28","1,679","https://www.amazon.com/dp/B0D9695TFG","https://images-na.ssl-images-amazon.com/images/I/51PyJH6UkmL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.046Z"
"B0C57KZP8X","250ML Electric Garlic Chopper, Mini Portable Veggie Choppers, Garlic Grinder Masher Onion Chopper, Blender to Vegetable, Wireless Food Processor for Ginger, Chili, Fruit, Meat, etc","$19.99","4.0","1032","","Kitchen & Dining","11918","Seasoning & Spice Choppers","44","","","6","1","FBA","$50,217.57","2,106","https://www.amazon.com/dp/B0C57KZP8X","https://images-na.ssl-images-amazon.com/images/I/71DHE5OfLgL._AC_UL300_SR300,200_.jpg","false","false","1","2026-02-01T18:34:25.047Z"
