asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0FQJPVRDQ","ROSPAKTEK 40 Pack 4x4x2 inches Red Bakery Boxes with Window - Macaron, Cookie, Chocolate Truffle, Strawberry & Mini Cake Gift Boxes for Valentine's, Parties, Birthdays, Wedding, Christmas Favors","$11.99","4.8","220","","Grocery & Gourmet Food","28235","Bakery & Dessert Gifts","61","","","10","1","FBA","$10,935.87","804","https://www.amazon.com/dp/B0FQJPVRDQ","https://images-na.ssl-images-amazon.com/images/I/71liEpnkd-L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.234Z"
"B095VGGFG9","Send A Cake Celebration Explosion Box, with Flying Butterflies, Flower Shower & 3"" Chocolate Chip Mini Bundt Cake – Ready to Gift Unique Birthday Gift for Women, Men, Adults, Kids","$49.95","4.5","1059","","Grocery & Gourmet Food","29388","Bakery & Dessert Gifts","63","","","1","1","MERCH","$8,022.76","160","https://www.amazon.com/dp/B095VGGFG9","https://images-na.ssl-images-amazon.com/images/I/81myzYbSoDL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.235Z"
"B0FL56SZYN","Collin Street Bakery Fruitcake - DeLuxe Loaf 2 Pack (14 oz each) - Handmade with Pecans, Pineapple, Golden Raisins Cherries & Honey - Gourmet Holiday Fruit Cake","$29.95","4.5","184","","Grocery & Gourmet Food","29996","Bakery & Dessert Gifts","65","","","1","1","FBA","$8,474.49","283","https://www.amazon.com/dp/B0FL56SZYN","https://images-na.ssl-images-amazon.com/images/I/81KG-GTVwmL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.236Z"
"B0F5YJWQCX","Birthday Cookie Gift - Happy Birthday Cookies - Handcrafted Gourmet Food Gifts - Kosher Vegan","$16.99","4.3","421","","Grocery & Gourmet Food","30331","Bakery & Dessert Gifts","66","","","2","1","FBA","$3,396.14","212","https://www.amazon.com/dp/B0F5YJWQCX","https://images-na.ssl-images-amazon.com/images/I/61a+JbrsIcL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.237Z"
"B0CRGGQ29H","Mrs. Fields 48 Nibblers Bite-Sized Cookies Signature Heart Tin - Assorted with 48 Nibblers Cookies in our 5 Classic Cookie Flavors","$61.99","4.2","1623","","Grocery & Gourmet Food","17048","Bakery & Dessert Gifts","66","","","5","1","MERCH","$17,919.85","385","https://www.amazon.com/dp/B0CRGGQ29H","https://images-na.ssl-images-amazon.com/images/I/71m4bBqcLnL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.239Z"
"B09BBTRHGJ","Broadway Basketeers Condolence Sympathy Gift Baskets, Fresh Baked Assorted Brownies & Cookies Gift Box, Individually Wrapped Desserts Care Package for Condolences, Memorial, Remembrance","$49.95","4.1","233","","Grocery & Gourmet Food","31759","Bakery & Dessert Gifts","68","","","12","1","AMZ","$10,923.21","207","https://www.amazon.com/dp/B09BBTRHGJ","https://images-na.ssl-images-amazon.com/images/I/914-w-YFPPL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.240Z"
"B08TQK3KYX","Green's 100 Individually Wrapped Mixed Flavor Hamantaschen","$79.84","4.2","57","","Grocery & Gourmet Food","32490","Bakery & Dessert Gifts","69","","","9","1","MERCH","$7,112.15","91","https://www.amazon.com/dp/B08TQK3KYX","https://images-na.ssl-images-amazon.com/images/I/61acM+UEJIL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.241Z"
"B0893KW4YR","Surprise me 24 Pack | Assorted Gluten Free French Macaron | Flavor Guide Included","$25.95","4.2","504","","Grocery & Gourmet Food","32817","Bakery & Dessert Gifts","70","","","1","1","MERCH","$3,459.92","133","https://www.amazon.com/dp/B0893KW4YR","https://images-na.ssl-images-amazon.com/images/I/515bWl5Q1GL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.243Z"
"B0DJG46P7M","Rose Bubble Surprise Gift Box by Send A Cake, Ready to Gift, No Assembly Required with 8 Mini Cake Donuts – Unique Unboxing Gift for Women, Men, Sister, Mom, Dad, Best Friend, Adults, Kids – Ideal for Birthdays, Anniversaries & All Occasions","$49.95","4.3","92","","Grocery & Gourmet Food","31802","Bakery & Dessert Gifts","69","","","2","1","MERCH","$6,404.67","128","https://www.amazon.com/dp/B0DJG46P7M","https://images-na.ssl-images-amazon.com/images/I/81W9YAFs73L._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.245Z"
"B076MRSFJN","Baked by Melissa Cupcakes - Latest & Greatest - Assorted Bite-Size Cupcakes - 12 Flavors Include: Red Velvet, Triple Chocolate, Cookie Dough & More (25 Count)","$45.00","4.2","358","","Grocery & Gourmet Food","31186","Bakery & Dessert Gifts","70","","","7","1","MERCH","$6,608.02","126","https://www.amazon.com/dp/B076MRSFJN","https://images-na.ssl-images-amazon.com/images/I/81rRSW9ENbL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.246Z"
"B0FDLZDGBX","Celebration Billionaire Box by Send A Cake, Ready to Gift, No Assembly Required with Music, Sweet Caramels & Delicious 3"" Rainbow Sprinkle Crispy Cake - Gift for Women, Men, Sister, Mom, Dad, Best Friend, Adults, Kids","$49.95","4.4","79","","Grocery & Gourmet Food","33074","Bakery & Dessert Gifts","74","","","4","1","FBA","$11,008.04","220","https://www.amazon.com/dp/B0FDLZDGBX","https://images-na.ssl-images-amazon.com/images/I/81YzbT8UPSL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.247Z"
"B0F8MT3L88","Mini Encouragement Birthday Pizza Gifts Emotional Uplifting Support Handmade Crochet Pizzas For Motivational Inspirational Valentine's Day Gift For Women Men Friend Coworker Positive Office Decor","$9.99","4.9","73","","Grocery & Gourmet Food","13173","Bakery & Dessert Gifts","73","","","11","1","FBA","$4,406.98","457","https://www.amazon.com/dp/B0F8MT3L88","https://images-na.ssl-images-amazon.com/images/I/71FtYNwLpUL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.248Z"
"B08PG515L9","Italian Cookies Gift Basket | Chocolate Covered Cookies | 15 Cookies Individually Wrapped | Fresh Bakery Cookies | Birthday Food Gifts | Gourmet Cookies Gift | Kosher & Nut Free | Stern’s Bakery","$27.98","4.1","405","","Grocery & Gourmet Food","33862","Bakery & Dessert Gifts","76","","","1","5","FBA","$7,260.95","259","https://www.amazon.com/dp/B08PG515L9","https://images-na.ssl-images-amazon.com/images/I/81XI6DKw2uL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.249Z"
"B08FFLCR9L","HELENOU666 Mooncakes Chinese Mid-Autumn Festival Traditional Mini-Mooncake 8-Flavor Mixed Fruit Moon Cake 20pcs","$29.99","3.2","543","","Grocery & Gourmet Food","33981","Bakery & Dessert Gifts","77","","","1","1","FBA","$6,951.01","307","https://www.amazon.com/dp/B08FFLCR9L","https://images-na.ssl-images-amazon.com/images/I/610V3MxGTJL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.251Z"
"B0CZ7JXBHC","Pastry Perks Valentines Day Cookies Gift Basket 6 Gourmet Chocolate Covered | Christmas Gifts for Women & Men, Mom, Dad, Grandma | Thanksgiving, Stocking Stuffers, Corporate Gifts","$14.99","4.2","70","","Grocery & Gourmet Food","33590","Bakery & Dessert Gifts","75","","","1","1","FBA","$3,864.89","254","https://www.amazon.com/dp/B0CZ7JXBHC","https://images-na.ssl-images-amazon.com/images/I/91POfbgdlXL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.252Z"
"B00G0UBFQW","Schar Cookie Honeygrams, 5.6-ounce 2pack","$13.10","4.2","58","","Grocery & Gourmet Food","34234","Bakery & Dessert Gifts","78","","","1","10","FBA","$2,162.86","159","https://www.amazon.com/dp/B00G0UBFQW","https://images-na.ssl-images-amazon.com/images/I/51bgJawYlkL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.254Z"
"B0CNB2JWS6","Chocolate Brownies [4 Count], Valentines Day Food Gifts, Brownies Individually Wrapped Topped with Pink & Red Sprinkles | Kosher, Dairy-Free & Nut-Free | Stern’s Bakery","$14.99","4.4","106","","Grocery & Gourmet Food","34880","Bakery & Dessert Gifts","79","","","1","2","FBA","$492.84","33","https://www.amazon.com/dp/B0CNB2JWS6","https://images-na.ssl-images-amazon.com/images/I/91Yu050GMYL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.255Z"
"B0FFNSSCNH","WANDERCRUMB | Happy Birthday Cookies | Hand Decorated Sugar Cookies Set – 3 Pack in Box with Message Card – Birthday Cake - Birthday Treats | Happy Birthday Gift","$14.99","4.2","50","","Grocery & Gourmet Food","37024","Bakery & Dessert Gifts","81","","","1","1","FBA","$4,325.90","386","https://www.amazon.com/dp/B0FFNSSCNH","https://images-na.ssl-images-amazon.com/images/I/61tMBbS1YDL._AC_UL600_SR600,400_.jpg","false","false","1","2026-02-07T08:11:00.256Z"
