asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B0BYQZZTNH","OLLY Fiber Gummy Rings, 5g Prebiotic Fiber, FOS (Fructo-oligosaccharides), Digestive Support, Berry Melon 50ct","$18.89","4.3","2300","Amazon","Health & Household","2738","Dietary Fiber Nutritional Supplements","17","","","2","4","AMZ","$215,272.58","11,345","https://www.amazon.com/dp/B0BYQZZTNH","https://m.media-amazon.com/images/I/81CXYcvCozL._AC_UL320_.jpg","true","false","7","2026-01-27T23:04:59.724Z"
"B0CHTYT5HF","Native Pet Dog Vitamins & Supplements - 11-in-1 Multivitamin Powder for Dogs Food Topper - Collagen, Glucosamine, Probiotics, Omega & More- Supports Healthy Gut, Mobility & Overall Health -60 Scoops","$34.99","4.4","3800","USA","Pet Supplies","352","Dog Multivitamins","3","","","5","2","FBA","$309,742.12","8,480","https://www.amazon.com/dp/B0CHTYT5HF","https://m.media-amazon.com/images/I/81ilmVsFiPL._AC_UL320_.jpg","true","true","7","2026-01-27T23:04:59.727Z"
"B07ZZL3MKG","1MD Nutrition VisionMD Eye Vitamin CARMIS - Eye Supplement for Adults - with OptiLut Lutein & Zeaxanthin - Supports Vision Health Care, Everyday Eye Strain, & Occasional Dry Eye - 30 Softgels","$44.01","4.2","3000","USA","Health & Household","4103","Lutein Nutritional Supplements","5","","","3","3","FBA","$504,955.22","8,604","https://www.amazon.com/dp/B07ZZL3MKG","https://m.media-amazon.com/images/I/71hhohtNvTL._AC_UL320_.jpg","true","true","7","2026-01-27T23:04:59.727Z"
"B000GTFOBA","Life Extension Vitamin D3 125 mcg (5000 IU), Bone Health, Brain Performance, Immune System Support, Gluten-Free, Non-GMO, Once Daily, Two-Month Supply, 60 Softgels","$6.73","4.7","8000","Amazon","Health & Household","3615","Vitamin D Supplements","47","Sales & Deals","487","4","3","AMZ","$63,648.38","8,145","https://www.amazon.com/dp/B000GTFOBA","https://m.media-amazon.com/images/I/71Nwk3QPfdL._AC_UL320_.jpg","true","true","7","2026-01-27T23:04:59.728Z"
"B0CF5Z1G6J","Emergen-C 1000mg Vitamin C Powder for Daily Immune Support Caffeine Free Vitamin C Supplements with Zinc and Manganese, B Vitamins and Electrolytes, Super Orange Flavor - 90 Count/3 Month Supply","$33.72","4.8","4100","Amazon","Health & Household","2475","Vitamin C Supplements","18","","","2","10","AMZ","$428,270.13","13,031","https://www.amazon.com/dp/B0CF5Z1G6J","https://m.media-amazon.com/images/I/81T2tCHdhBL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.558Z"
"B09SRB8BXP","Nature Made Extra Strength Burp Less Fish Oil Omega 3 Supplements 1400 mg Minis, Omega 3 Fish Oil as Ethyl Esters for Healthy Heart Brain Eyes Support, 60 Softgels, 30 Day Supply","$13.49","4.6","4500","Amazon","Health & Household","2227","Omega 3 Nutritional Supplements","13","","","1","13","AMZ","$151,267.83","12,276","https://www.amazon.com/dp/B09SRB8BXP","https://m.media-amazon.com/images/I/71W1T5JLMlL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.559Z"
"B097TKQSQD","Saffron Supplements - 100% Pure Saffron Extract Capsules - Boost Energy & Mood, Support Eye & Heart Health","$24.97","4.4","2400","Unknown","Health & Household","2260","Herbal Supplements","78","","","2","1","FBA","$364,421.67","16,464","https://www.amazon.com/dp/B097TKQSQD","https://m.media-amazon.com/images/I/71x1v0oZGXL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.559Z"
"B0DHVQ9XWY","VEV Magnesium Complex DeepCalm 14-in-1 Gummies – with Ashwagandha, L-Theanine, Vitamin D3 & Zinc – Magnesium Complex for Women and Men – No Added Sugar Vegan Magnesium Glycinate – 90 Gummies","$27.99","4.6","2000","USA","Health & Household","2234","Magnesium Mineral Supplements","55","","","2","3","FBA","$313,853.44","12,563","https://www.amazon.com/dp/B0DHVQ9XWY","https://m.media-amazon.com/images/I/71C8F0lCCmL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.559Z"
"B0CNQ7TG4Y","Ritual Natal Choline Supplement, 550mg, Supports Baby’s Cognitive Function When Taken During Pregnancy and Choline Content in Breastmilk*, 30 Day Supply","$31.99","4.5","748","USA","Health & Household","2061","Choline Vitamin Supplements","1","","","2","2","FBA","$127,493.93","4,694","https://www.amazon.com/dp/B0CNQ7TG4Y","https://m.media-amazon.com/images/I/61FPOjTPAYL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.559Z"
"B09WYRDXFL","Centrum Men's Multivitamin Gummies, Immune, Energy, Healthy Appearance Support, 100 Count, 50 Day Supply","$10.99","4.8","2500","Amazon","Health & Household","2039","Multivitamins","42","","","3","1","AMZ","$194,430.03","16,339","https://www.amazon.com/dp/B09WYRDXFL","https://m.media-amazon.com/images/I/71LBF-jhQ7L._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.560Z"
"B09BBPPNRD","Horbäach Liquid Chlorophyll Drops | 2 oz | Vegan, Non-GMO, and Gluten Free Formula | Natural Peppermint Flavor","$9.99","4.5","2400","USA","Health & Household","2130","Chlorophyll Herbal Supplements","5","","","1","1","FBA","$117,477.14","11,759","https://www.amazon.com/dp/B09BBPPNRD","https://m.media-amazon.com/images/I/71IZr9ZXGsL._AC_UL320_.jpg","false","false","9","2026-01-27T23:09:03.560Z"
"B0BGMK8WK8","Kids Vitamins by MaryRuth's | USDA Organic | Multivitamin Gummies + Postbiotics for Ages 4+ | Multivitamin for Kids with Lactobacillus Rhamnosus | Children’s Vitamins | Vegan | Non-GMO | 60 Count","$19.71","4.8","1400","USA","Health & Household","2099","Children's Vitamins","11","Multivitamins","44","1","2","FBA","$263,597.30","12,627","https://www.amazon.com/dp/B0BGMK8WK8","https://m.media-amazon.com/images/I/81qhYOG2LwL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.560Z"
"B09126BY8S","Nutricost Vitamin K2 MK-7 100 mcg, 240 Softgels - Gluten Free and Non-GMO MK7","$17.95","4.7","5300","USA","","","","","","","2","2","FBA","$231,478.02","13,902","https://www.amazon.com/dp/B09126BY8S","https://m.media-amazon.com/images/I/61zxxzkoLRL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.561Z"
"B09WYSYPF2","Centrum Women’s Multivitamin Gummies, Immune, Energy, Healthy Appearance Support, 100 Count, 50 Day Supply","$10.99","4.7","4000","Amazon","Health & Household","2038","Multivitamins","41","","","3","1","AMZ","$172,691.87","14,730","https://www.amazon.com/dp/B09WYSYPF2","https://m.media-amazon.com/images/I/71R2DuVx6vL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.561Z"
"B085GB45VK","Primal Harvest Collagen Powder for Women or Men Primal Collagen Peptides Powder Type I & III, 10 Oz Collagen Protein Powder for Hair, Skin, Nails (Single, Original)","$36.95","4.6","5500","USA","Health & Household","1836","Collagen Supplements","20","","","3","1","FBA","$534,438.69","14,210","https://www.amazon.com/dp/B085GB45VK","https://m.media-amazon.com/images/I/71Dh5IDVHmL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.561Z"
"B0DMTV24LR","Life Extension Magnesium Glycinate, Heart Health, Bone Health, Nerve and Muscle Support, Highly absorbable, Gluten-Free, Non-GMO, Vegetarian, 90 Capsules","$16.20","4.7","1400","Amazon","Health & Household","2296","Magnesium Mineral Supplements","59","","","1","1","AMZ","$177,074.22","11,800","https://www.amazon.com/dp/B0DMTV24LR","https://m.media-amazon.com/images/I/71QJDDxd70L._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.561Z"
"B0CBVZ9B2G","Nature Made High Absorption Magnesium Glycinate Gummies 100 mg per Serving, Muscle, Nerve, Bone and Heart Support, Magnesium Supplement, 40 Magnesium Gummies, 20 Day Supply","$11.68","4.6","2600","Unknown","Health & Household","2069","Magnesium Mineral Supplements","50","","","1","15","AMZ","$131,771.07","11,428","https://www.amazon.com/dp/B0CBVZ9B2G","https://m.media-amazon.com/images/I/71DV-0sahBL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.562Z"
"B08WW9QR7H","AZO Dual Protection, Urinary + Vaginal Support, Prebiotics and Probiotics for Women*, Starts Working Within 24 Hours, Non-GMO, 30 Count","$25.44","4.7","5800","Amazon","Health & Household","2272","Probiotic Nutritional Supplements","32","","","2","3","AMZ","$321,245.93","12,591","https://www.amazon.com/dp/B08WW9QR7H","https://m.media-amazon.com/images/I/7160U-CmriL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.562Z"
"B08XNTBLY9","Pure Encapsulations O.N.E. Multivitamin - Once Daily Multivitamin with Antioxidant Complex Metafolin, CoQ10, and Lutein to Support Vision, Cognitive Function, and Cellular Health* - 30 Capsules","$23.20","4.6","9900","USA","Health & Household","391","Blended Vitamin & Mineral Supplements","2","Vitamin Supplements","149","3","1","FBA","$2,125,091.06","44,257","https://www.amazon.com/dp/B08XNTBLY9","https://m.media-amazon.com/images/I/71QxTEqsxqL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.563Z"
"B07M9H5JGM","Sports Research® Omega-3 Fish Oil 1250 - Triple Strength Fish Oil Supplement from Wild Alaska Pollock - MSC Certified Sustainable · Non-GMO · Soy Free - 30 Softgel Capsules","$16.95","4.7","56600","USA","Health & Household","62","Fish Oil Nutritional Supplements","1","","","6","2","FBA","$3,817,400.84","121,660","https://www.amazon.com/dp/B07M9H5JGM","https://m.media-amazon.com/images/I/61WqcJbVylL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.563Z"
"B0BHKVBC4R","MaryRuth Organics Multivitamin & Multimineral with Iron for Toddlers | USDA Organic | Sugar Free | Multivitamin Liquid Drops for Kids Ages 1-3 | Immune Support | Vegan | Non-GMO | 2 Fl Oz","$22.95","4.5","7400","USA","Health & Household","806","Blended Vitamin & Mineral Supplements","9","","","5","2","FBA","$572,889.88","28,848","https://www.amazon.com/dp/B0BHKVBC4R","https://m.media-amazon.com/images/I/81HJZTQcnyL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.564Z"
"B0C158YCVK","Lemme Burn - Metabolism, Belly Fat Burning + AMPK Activating Supplement for Men & Women w/Clinically Studied Actiponin Gynostemma, Green Tea Extract, Vitamins B6 & B12 - Gluten Free, 60 Count","$27.99","3.9","3100","USA","Health & Household","1940","Green Tea Herbal Supplements","1","Appetite Control & Suppressants","2","3","1","FBA","$556,160.53","14,014","https://www.amazon.com/dp/B0C158YCVK","https://m.media-amazon.com/images/I/71Gwb61od8L._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.564Z"
"B0B8CJ2F6P","Melatonin 20mg Gummies (120 Count) - Maximum Strength Sleep Support for Adults with 10mg of Melatonin Per Gummy - Gluten-Free, Non-GMO, Vegetarian, Great Tasting Mixed Berry Flavor - 60 Servings","$16.95","4.6","4700","USA","Health & Household","2426","Herbal & Nutritional Sleep Supplements","24","","","2","2","FBA","$210,780.26","12,435","https://www.amazon.com/dp/B0B8CJ2F6P","https://m.media-amazon.com/images/I/71+L6DjCnOL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.565Z"
"B08DZ9TL85","Sports Research Daily Probiotics with Prebiotics, 60 Billion CFU - Vegan Capsules for Gut Health & Digestive Support, Probiotics for Women & Men - Non-GMO Verified & Gluten Free - 30 Count","$24.95","4.6","3000","USA","Health & Household","2319","Probiotic Nutritional Supplements","34","","","1","3","FBA","$288,616.95","13,557","https://www.amazon.com/dp/B08DZ9TL85","https://m.media-amazon.com/images/I/51JjaYTY9sL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.565Z"
"B08ZBGPGZ9","Organixx Magnesium Glycinate Supplement for Support Sleep, Muscle & Heart Health, 7 Type Magnesium Complex with Vitamin B6, Manganese Citrate, Gluten Free, Vegan, Non GMO, High Absorption, 60 Capsules","$37.95","4.5","3000","USA","Health & Household","1780","Magnesium Mineral Supplements","42","","","6","1","FBA","$557,387.00","14,308","https://www.amazon.com/dp/B08ZBGPGZ9","https://m.media-amazon.com/images/I/81Ung3ueMXL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.566Z"
"B084YZZ5Y9","Wholesome Wellness Dr. Formulated Raw Probiotics for Women 100 Billion CFUs Capsules with Prebiotics, Digestive Enzymes, Approved for Adults, Shelf Stable Supplement","$23.99","4.5","24900","USA","Health & Household","2279","Prebiotic Nutritional Supplements","6","","","2","1","FBA","$306,698.84","12,786","https://www.amazon.com/dp/B084YZZ5Y9","https://m.media-amazon.com/images/I/71FWh-kxkkL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.566Z"
"B0DJ1T6ZWZ","Magnesium Glycinate Gummies 600mg, Sugar Free Magnesium Gummies for Adults with L-Threonate, Chewable Potassium Supplements for Body Support, Zzz and Relaxation, 120 Count","$23.99","4.5","2600","China","Health & Household","1681","Magnesium Mineral Supplements","39","","","16","6","FBA","$450,765.12","19,492","https://www.amazon.com/dp/B0DJ1T6ZWZ","https://m.media-amazon.com/images/I/81xgJzz6BZL._AC_UL320_.jpg","true","false","9","2026-01-27T23:09:03.567Z"
"B0CHTZ6NCL","Native Pet Dog Vitamins & Supplements - 11-in-1 Multivitamin Powder for Dogs Food Topper - Collagen, Glucosamine, Probiotics, Omega & More- Supports Healthy Gut, Mobility & Overall Health -30 Scoops","$19.99","4.4","3800","USA","Pet Supplies","352","Dog Multivitamins","3","","","5","2","FBA","$309,742.12","8,480","https://www.amazon.com/dp/B0CHTZ6NCL","https://m.media-amazon.com/images/I/81sSLULoTaL._AC_UL320_.jpg","true","true","9","2026-01-27T23:09:03.567Z"
"B0CW63B38Z","Blink NutriTears Clinically Proven Supplement for Dry Eyes, Eye Care with Lutein & Zeaxanthin and Vitamin D to Hydrate Eyes from Within for Long-Lasting Relief, 50 Day Supply, 1 Softgel Per Day","$28.37","4.2","3500","Amazon","Health & Household","1533","Dry Eye Relief Products","6","Vision Products","39","1","10","AMZ","$211,562.51","7,334","https://www.amazon.com/dp/B0CW63B38Z","https://m.media-amazon.com/images/I/61HeFOuByqL._AC_UL320_.jpg","true","true","9","2026-01-27T23:09:03.568Z"
"B08CKBP22Y","Purely Optimal Magnesium Complex - 6 Forms Magnesium Glycinate, Citrate & Malate - Sleep Support, Stress Relief, Muscles, Heart Health & Relaxation - Magnesium Supplement for Women & Men, 120 Caps","$29.99","4.6","10900","Canada","Health & Household","2235","Magnesium Mineral Supplements","56","","","3","1","FBA","$382,731.49","13,229","https://www.amazon.com/dp/B08CKBP22Y","https://m.media-amazon.com/images/I/71aFKmLR8wL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.460Z"
"B07PN7FB1R","Physician's CHOICE Probiotics for Weight Management & Bloating - 6 Probiotic Strains - Prebiotics - Key ingredient Cayenne - Supports Gut Health - Weight Management for Women & Men - Green Tea - 30 CT","$26.98","4.1","22700","USA","Health & Household","1678","Fat Burner Supplements","1","","","3","2","FBA","$482,813.99","14,502","https://www.amazon.com/dp/B07PN7FB1R","https://m.media-amazon.com/images/I/81DqEbOoXqL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.460Z"
"B09L96GQQJ","New Chapter Magnesium + Ashwagandha Supplement, 325 mg with Magnesium Glycinate for Muscle Relaxation & Recovery, Heart, Nerve & Bone Health, 2.5X Absorption, Non-GMO - 60 ct (2 Month Supply)","$19.45","4.5","7900","Amazon","Health & Household","1516","Magnesium Mineral Supplements","35","","","3","4","AMZ","$364,070.50","20,750","https://www.amazon.com/dp/B09L96GQQJ","https://m.media-amazon.com/images/I/616Fzn+e7YL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.460Z"
"B08TCBFSNR","Floradix Iron & Herbs - Liquid Herbal Supplement for Energy Support - Iron Supplement with Vitamin C & Vitamin B Complex - for Men & Women - 8.5 fl oz","$27.44","4.6","18600","USA","Health & Household","1440","Iron Mineral Supplements","9","","","3","11","FBA","$569,184.84","17,510","https://www.amazon.com/dp/B08TCBFSNR","https://m.media-amazon.com/images/I/81xnrSzljRL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.460Z"
"B0914VSCJ1","Qunol CoQ10 Gummies, CoQ10 100mg, Delicious Gummy Supplements, Helps Support Heart Health, Vegan, Gluten Free, Ultra High Absorption, 2 Month Supply (60 Count, Pack of 2)","$20.94","4.7","8000","Amazon","Health & Household","2481","CoQ10 Nutritional Supplements","9","","","3","1","AMZ","$247,214.17","12,005","https://www.amazon.com/dp/B0914VSCJ1","https://m.media-amazon.com/images/I/71g1lfHowjL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.461Z"
"B0CCYZ4ZG4","Vital Vitamins Multi Collagen Complex Plus - with Biotin, Hyaluronic Acid, Vitamin C - Type I, II, III, V, X - for Women & Men - Hair, Skin, Nails Beauty Complex - 150 Capsules","$30.45","4.6","52800","USA","Health & Household","282","Collagen Supplements","6","","","4","1","FBA","$1,150,154.39","45,512","https://www.amazon.com/dp/B0CCYZ4ZG4","https://m.media-amazon.com/images/I/718AQbXwWJL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.461Z"
"B0C294XR2L","Horbäach Pumpkin Seed Oil | 3000mg | 120 Softgel Capsules | Cold Pressed Dietary Supplement | Non-GMO and Gluten Free Formula","$9.99","4.5","2200","USA","Health & Household","2478","Essential Fatty Acid Nutritional Supplements","31","","","2","1","FBA","$117,113.33","11,723","https://www.amazon.com/dp/B0C294XR2L","https://m.media-amazon.com/images/I/71NmKcqOsmL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.461Z"
"B0CZSFWZMH","Metamucil Fiber Supplement, Unflavored Clear Mixing Powder, No Grit, No Sugar Added, Plant Based Prebiotic Fiber Supplement Blend for Daily Digestive Health, 75 teaspoons","$23.98","4.5","1800","Amazon","Health & Household","2610","Dietary Fiber Nutritional Supplements","16","","","3","8","AMZ","$110,077.04","4,581","https://www.amazon.com/dp/B0CZSFWZMH","https://m.media-amazon.com/images/I/71oGCEhf1ML._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.462Z"
"B09FP7RZ7R","WEEM Hair Skin and Nails Gummies - Supports Healthy Hair - Vegan biotin Vitamins for Women & Men Supports Faster Hair Growth, Stronger Nails, Healthy Skin, Extra Strength (2)","$65.00","4.4","22000","USA","Health & Household","44","Vitamin B7 Supplements","1","","","3","2","FBA","$5,570,319.05","136,078","https://www.amazon.com/dp/B09FP7RZ7R","https://m.media-amazon.com/images/I/61HVvEZYt8L._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.462Z"
"B0D5SBPDBW","10X Health Optimize Multivitamin for Men - 90 Capsules, Methylated Multivitamin 34 in 1 Formula with 800 mcg of Vitamin B12, 5-MTHF, NAC - Methyl B Complex","$55.00","4.6","1500","USA","Health & Household","2445","Multivitamins","54","","","1","1","FBA","$662,193.76","12,040","https://www.amazon.com/dp/B0D5SBPDBW","https://m.media-amazon.com/images/I/81ulJtCPS9L._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.462Z"
"B0BGMGN7H4","Kate Naturals Organic Beet Root Powder for Smoothies, Baking & Juice. Raw Beetroot Superfood & Natural Red Food Coloring (8oz, Non-GMO, Earthy Flavor)","$9.99","4.6","4600","USA","Health & Household","2093","Herbal Supplements","71","","","3","2","FBA","$161,285.83","14,351","https://www.amazon.com/dp/B0BGMGN7H4","https://m.media-amazon.com/images/I/71M3Gn55t7L._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.462Z"
"B0D4LP318M","NatureWise Curcumin Turmeric 2250mg - 95% Curcuminoids & BioPerine Black Pepper Extract for Advanced Absorption - Daily Joint and Immune Health Support - Vegan, Non-GMO, 360 Count[120-Day Supply]","$33.98","4.6","56600","Amazon","Health & Household","132","Curcumin Herbal Supplements","1","","","3","1","AMZ","$2,012,350.16","105,395","https://www.amazon.com/dp/B0D4LP318M","https://m.media-amazon.com/images/I/7139lBTSYcL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.463Z"
"B0CCVWW85M","Magnesium Glycinate 400mg | High Absorption Formula for Sleep, Calm, Muscle Relaxation, Heart, Bone & Nerve Support for Women & Men | Chelated Magnesium Glycinate Supplement | 120 Ct (2 Month Supply)","$16.95","4.6","26300","USA","Health & Household","468","Magnesium Mineral Supplements","12","","","6","1","FBA","$697,085.96","35,946","https://www.amazon.com/dp/B0CCVWW85M","https://m.media-amazon.com/images/I/71ATWqgooNL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.463Z"
"B085V638VB","Nature Made High Absorption Magnesium Citrate 200 mg per serving, Magnesium Supplement for Muscle, Nerve, Bone and Heart Support, 60 Magnesium Gummies, 30 Day Supply","$12.49","4.5","10700","Amazon","Health & Household","2115","Magnesium Mineral Supplements","51","","","3","19","AMZ","$337,704.00","14,499","https://www.amazon.com/dp/B085V638VB","https://m.media-amazon.com/images/I/71EHYoNNUhL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.465Z"
"B07X4B7QFM","Toniiq Ultra High Strength Berberine HCl from The Himalayas - 100:1 Concentrated Extract - Lab-Tested 97% Berberine HCl - 90 Vegetarian Capsules, 500 mg per Capsule","$28.97","4.4","9500","USA","Health & Household","2282","Vitamins, Minerals & Supplements","548","","","1","1","FBA","$276,846.83","10,584","https://www.amazon.com/dp/B07X4B7QFM","https://m.media-amazon.com/images/I/816Y0IZp+HL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.466Z"
"B0992RGWXQ","Carlyle Moringa Oleifera Supplement 6000 mg | 180 Capsules | Complete Green Superfood for Women and Men | Non-GMO and Gluten Free | from Moringa Leaf Powder","$9.99","4.5","10300","USA","Health & Household","2819","Blended Vitamin & Mineral Supplements","37","","","2","1","FBA","$114,626.65","11,474","https://www.amazon.com/dp/B0992RGWXQ","https://m.media-amazon.com/images/I/71mi1ert5zL._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.467Z"
"B07PSMZ3J1","NOW Foods Supplements, Berberine Glucose Support, Combined with MCT Oil for Optimal Berberine Absorption, 90 Softgels","$23.10","4.5","5000","Unknown","Health & Household","2560","MCT Oil Nutritional Supplements","3","","","2","13","AMZ","$233,873.73","10,141","https://www.amazon.com/dp/B07PSMZ3J1","https://m.media-amazon.com/images/I/71ERYV36a4L._AC_UL320_.jpg","true","false","10","2026-01-27T23:12:02.468Z"
"B0D5SC4T82","Rx Vitamins Canine Minerals - Essential Minerals for Dogs - Calcium, Magnesium, Iron Supplement, Bone and Joint Supplement for K9, Immune Support - 16oz","$32.00","4.3","398","USA","Pet Supplies","19088","Dog Multivitamins","165","","","2","1","FBA","$12,275.96","384","https://www.amazon.com/dp/B0D5SC4T82","https://m.media-amazon.com/images/I/71VWlNENIGL._AC_UL320_.jpg","true","true","10","2026-01-27T23:12:02.469Z"
