asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B09QH7X66D","Zinc Quercetin Vitamin C D3 Liquid Immune Support with Vitamin A K2 Echinacea Chlorophyll and Elderberry - 9in1 Immune Defense Drops Complex for Immunity Health Respiratory Health - 60 Servings","$24.95","4.4","1800","USA","Health & Household","27516","Vitamin C Supplements","208","","","1","1","FBA","$27,661.54","1,109","https://www.amazon.com/dp/B09QH7X66D","https://m.media-amazon.com/images/I/51VUAmJ--kL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.490Z"
"B0017V21ZS","NutriBiotic - Sodium Ascorbate Buffered Vitamin C Powder, 8 Oz | Vegan, Non Acidic & Easier on Digestion Than Ascorbic Acid | Essential Immune Support & Antioxidant Supplement | Gluten & GMO Free","$11.62","4.8","899","USA","Health & Household","27262","Vitamin C Supplements","206","","","2","2","FBA","$12,608.80","1,085","https://www.amazon.com/dp/B0017V21ZS","https://m.media-amazon.com/images/I/71rUzq-V5IL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.490Z"
"B00FN4U6XO","MAJOR Vitamin C 250 Mg - Dietary Supplement - 100 Tablets (1 Pack)","$5.99","4.7","1400","USA","Health & Household","21573","Vitamin C Supplements","185","","","2","7","FBA","$10,405.28","1,586","https://www.amazon.com/dp/B00FN4U6XO","https://m.media-amazon.com/images/I/71tbXLFI8YL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.491Z"
"B0017LE35O","Pure Encapsulations Ester-C & Flavonoids - Vitamin C Supplement for Antioxidants - Immune & Vascular Support* with Calcium & Rutin - Gentle on Digestion - Vegan & Non-GMO - 90 Capsules","$26.40","4.8","1100","USA","Health & Household","16116","Vitamin C Supplements","137","","","2","1","FBA","$71,635.77","2,006","https://www.amazon.com/dp/B0017LE35O","https://m.media-amazon.com/images/I/71YYuP-VOUL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.491Z"
"B094WN9TD4","Trace Minerals Power Pak Multivitamin and Multimineral Packets - Electrolyte Support - 1200 mg Vitamin C plus 70+ Trace Minerals - Sugar Free - Orange Mango Flavor - 30 Packets","$19.99","4.4","1000","USA","Health & Household","19511","Vitamin C Supplements","166","","","2","1","FBA","$25,943.30","1,476","https://www.amazon.com/dp/B094WN9TD4","https://m.media-amazon.com/images/I/810iLT9q7kL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.491Z"
"B08JJ1BKWF","New Chapter® Vitamin C Immune Defense Supplement + Elderberry – Excellent Source of Vitamin C, One Daily Tablet for Healthy Immune Support, Made with Organic Herbs, Non-GMO, Gluten Free, 30 ct","$10.92","4.6","310","Amazon","Health & Household","26971","Vitamin C Supplements","205","","","2","4","AMZ","$14,243.85","1,041","https://www.amazon.com/dp/B08JJ1BKWF","https://m.media-amazon.com/images/I/61JqlQ-EgvL._AC_UL320_.jpg","true","false","8","2026-01-28T00:10:15.492Z"
"B00TUBAVLS","AdvoCare Spark Vitamin & Amino Acid Supplement - Focus & Energy Drink Powder Mix with Vitamin A, B-6, C & E - Also Includes L-Carnitine & L-Tyrosine - Pink Lemonade - 42 Servings","$59.95","4.6","6500","USA","Health & Household","3516","Sports Nutrition Endurance & Energy Supplements","109","","","11","1","FBA","$550,429.89","10,410","https://www.amazon.com/dp/B00TUBAVLS","https://m.media-amazon.com/images/I/61AvGPc9c9L._AC_UL320_.jpg","true","true","8","2026-01-28T00:10:15.492Z"
"B003BVICRI","Carlson - C-Gels, 1000mg, Vitamin C Softgels, Immune Support & Heart Health, Vitamin C Softgels, Antioxidant, Vitamin C Supplement, 250 Softgels","$38.17","4.5","1300","USA","Health & Household","39050","Vitamin C Supplements","274","Diet & Sports Nutrition","3403","2","5","FBA","$19,681.64","631","https://www.amazon.com/dp/B003BVICRI","https://m.media-amazon.com/images/I/71bQEbnqJkL._AC_UL320_.jpg","true","true","8","2026-01-28T00:10:15.493Z"
"B07CQVLN33","Bariatric Multivitamins, Multi-Standard Formula – 180 Count","$36.23","4.5","26","USA","Health & Household","276191","Multivitamins","2655","","","1","1","MERCH","$301.23","8","https://www.amazon.com/dp/B07CQVLN33","https://m.media-amazon.com/images/I/611I0pksA4L._AC_UL320_.jpg","false","true","8","2026-01-28T00:10:15.493Z"
"B000GWG7V8","Garden of Life Vitamin C for Adults with Antioxidants & Citrus Bioflavonoids - Now Certified Organic - Living Vitamin C, Non-GMO Whole Food Vegetarian Nutritional Supplement, 60 Count (30 Day Supply)","$15.39","4.5","1000","Amazon","Health & Household","29765","Vitamin C Supplements","216","Sales & Deals","2210","3","2","AMZ","$4,173.79","271","https://www.amazon.com/dp/B000GWG7V8","https://m.media-amazon.com/images/I/713hxH8BcjS._AC_UL320_.jpg","false","false","9","2026-01-28T00:11:54.255Z"
"B000VRXD1K","NOW Foods Supplements, Vitamin C-500 Calcium Ascorbate, Antioxidant Protection*, 250 Veg Capsules","$14.50","4.8","1300","Amazon","Health & Household","24196","Vitamin C Supplements","196","Sales & Deals","2090","2","7","AMZ","$8,704.84","817","https://www.amazon.com/dp/B000VRXD1K","https://m.media-amazon.com/images/I/71k6sX3LnCL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.255Z"
"B01E6ASYYS","Kirkland Vitamin C (500 mg), Tangy Orange, Chewable Tablets, 500 Count (Pack of 2)","$37.95","4.7","3000","USA","Health & Household","28854","Vitamin C Supplements","214","","","4","37","MERCH","$35,197.68","987","https://www.amazon.com/dp/B01E6ASYYS","https://m.media-amazon.com/images/I/61VqsXTXbpL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.256Z"
"B086NZK19L","Codeage Liposomal Vitamin C 1500mg with Zinc, Elderberry, Citrus Bioflavonoids Grapefruit, Lemon, Orange Powder, Quercetin & Rose HIPS Fruit – Vegan Supplement - Non-GMO, Vegan Pills, 180 Capsules","$35.00","4.7","644","USA","Health & Household","23710","Vitamin C Supplements","194","","","2","5","FBA","$43,421.48","1,091","https://www.amazon.com/dp/B086NZK19L","https://m.media-amazon.com/images/I/61ylRWW6JBL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.256Z"
"B093BNK9N7","Good Molecules Vitamin C Booster Powder - 100% L-Ascorbic Acid for Collagen Production - Vitamin C Powdered Face Serum Booster for Anti Aging, Skin Care","$8.00","4.5","966","USA","Health & Household","33520","Vitamin C Supplements","236","","","1","2","FBA","$6,508.38","814","https://www.amazon.com/dp/B093BNK9N7","https://m.media-amazon.com/images/I/81xgXY6Iy6L._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.256Z"
"B0BQ1G22Z2","Rho Nutrition Liposomal Vitamin C – Ultra High Absorption Liquid Vitamin C Supplement - Supports Immune System, Collagen Production, and Overall Health for Men and Women","$32.95","4.2","63","USA","Health & Household","31960","Vitamin C Supplements","229","","","1","1","FBA","$28,794.49","874","https://www.amazon.com/dp/B0BQ1G22Z2","https://m.media-amazon.com/images/I/51ZJHiOvzeL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.257Z"
"B089M8SXNR","CYMBIOTIKA Vitamin C Individual Packets, Liposomal Delivery, Supplement for Immune Support, Collagen Boost, & Healthy Aging, Skin Hydration Packets, Citrus Vanilla Flavor, 30 Count","$61.99","4.5","463","USA","Health & Household","23856","Vitamin C Supplements","195","","","3","1","FBA","$78,379.05","1,412","https://www.amazon.com/dp/B089M8SXNR","https://m.media-amazon.com/images/I/71h9cj53tTL._AC_UL320_.jpg","false","false","9","2026-01-28T00:11:54.257Z"
"B0B2K61R39","Spicy World Ascorbic Acid 1 LB Bulk Bag - Pure Vitamin C Powder - 100% Pure, Food Grade, Can be Used for Canning, Fruit, Pools - USP Grade","$9.79","4.7","478","USA","Health & Household","29897","Vitamin C Supplements","219","","","2","1","FBA","$10,248.25","874","https://www.amazon.com/dp/B0B2K61R39","https://m.media-amazon.com/images/I/81vhIpF-ixL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.257Z"
"B07XZWX59P","New Chapter Fermented Vitamin C + Elderberry, ONE Daily for Immune Support & Collagen Protection, Made with Organic Herbs, Certified Vegan, Gluten Free, 60 Count","$24.21","4.8","284","Amazon","Health & Household","31884","Vitamin C Supplements","228","","","1","2","AMZ","$19,045.13","817","https://www.amazon.com/dp/B07XZWX59P","https://m.media-amazon.com/images/I/61TMeCRPiGL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.258Z"
"B08W2D6B2G","Trace Minerals Power Pak Multivitamin and Multimineral Packets - Electrolyte Support - 1200 mg Vitamin C Plus 70 Lemon Berry Flavor - 30 Packets","$19.99","4.4","628","USA","Health & Household","31840","Vitamin C Supplements","226","","","1","1","FBA","$17,188.38","960","https://www.amazon.com/dp/B08W2D6B2G","https://m.media-amazon.com/images/I/81jFinnLljL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.258Z"
"B0CCYGSRG8","Organic Vitamin C Gummies 120mg for Adults, Sugar Free, Daily Immune Defense, Raw Antioxidant, 100% Whole Food Chewable Vitamin C Supplement from 1200mg Berries & Fruits for Collagen, Vegan, 60 Counts","$28.99","4.6","223","USA","Health & Household","24523","Vitamin C Supplements","199","","","2","1","FBA","$28,400.22","877","https://www.amazon.com/dp/B0CCYGSRG8","https://m.media-amazon.com/images/I/71BtMnqrosL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.258Z"
"B08C5LT43Q","Metagenics Immune Active - Quercetin, NAC, Zinc, EGCG & Vitamin C - Supports Immune Health, Antioxidant Defense & Glutathione Production - Non-GMO & Gluten-Free - 30 Servings","$41.50","4.7","172","USA","Health & Household","31378","Vitamin C Supplements","223","","","1","2","FBA","$33,573.05","917","https://www.amazon.com/dp/B08C5LT43Q","https://m.media-amazon.com/images/I/714rF7nOdSL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.259Z"
"B0013OSLKI","NOW Foods Supplements, Vitamin C-1000 Complex with 250 mg of Bioflavonoids, Buffered, Antioxidant Protection*, 180 Tablets","$22.04","4.6","1700","Amazon","Health & Household","20377","Vitamin C Supplements","178","Sales & Deals","1775","2","12","AMZ","$21,275.07","1,230","https://www.amazon.com/dp/B0013OSLKI","https://m.media-amazon.com/images/I/71tsHcCHVbL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.259Z"
"B078YFH7CG","Halls Defense Vitamin C Drops Sugar Free Assorted Citrus - 25 ct, Pack of 4","$17.58","4.7","1100","USA","Health & Household","31893","Vitamin C Supplements","227","","","1","8","FBA","$14,963.77","817","https://www.amazon.com/dp/B078YFH7CG","https://m.media-amazon.com/images/I/71Q-LSCKGXL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.260Z"
"B07D47RFBH","Emergen-C (30 Count, Raspberry Flavor, 1 Month Supply) Dietary Supplement Fizzy Drink Mix with 1000mg Vitamin C, 0.32 Ounce Packets, Caffeine Free","$12.98","4.8","1800","Amazon","Health & Household","31143","Vitamin C Supplements","221","","","3","11","AMZ","$13,041.98","917","https://www.amazon.com/dp/B07D47RFBH","https://m.media-amazon.com/images/I/81avnh9NX6L._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.260Z"
"B08HKRR4HN","America Medic & Science Rapid-C 500mg Vitamin C Supplement (1 Pack of 100 Tablets) Energy Booster, Daily Immune System Support, Antioxidant | Vegan, Non-GMO Coated Ascorbic Acid for Adult Men & Women","$8.49","4.6","992","USA","Health & Household","24382","Vitamin C Supplements","197","","","9","2","FBA","$16,722.42","1,441","https://www.amazon.com/dp/B08HKRR4HN","https://m.media-amazon.com/images/I/71heqRPti+L._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.261Z"
"B074MFYHTF","365 By Whole Foods Market, Vitamin C 1000Mg, 250 Count","$26.99","4.7","1000","Amazon","Health & Household","36285","Vitamin C Supplements","253","","","1","1","AMZ","$22,961.55","930","https://www.amazon.com/dp/B074MFYHTF","https://m.media-amazon.com/images/I/71FZYxQ7HIL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.261Z"
"B08GST6CL3","Global Healing Center USDA Organic Vitamin C Supplement Drops 180mg, Liquid Vitamin C Plant-Based Antioxidant Supplement, Supports Immune System - Vitamina C - Natural Energy for Men and Women (2 Oz)","$27.95","4.6","697","USA","Health & Household","33007","Vitamin C Supplements","232","","","1","2","FBA","$23,923.38","856","https://www.amazon.com/dp/B08GST6CL3","https://m.media-amazon.com/images/I/61Ij0taJzQL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.261Z"
"B00020HQFU","Nature's Way Vitamin C with Bioflavonoids, Immune Support*, High Potency Vitamin C per 2-capsule serving, Promotes Collagen*, 1,000 mg per 2-Capsule Serving, 250 Capsules (Packaging May Vary)","$17.78","4.7","1600","Unknown","Health & Household","34139","Vitamin C Supplements","238","","","2","3","AMZ","$12,147.91","719","https://www.amazon.com/dp/B00020HQFU","https://m.media-amazon.com/images/I/71Z+qC6MG+L._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.262Z"
"B001CM30M0","Bluebonnet Nutrition EarthSweet Vitamin C 500 mg Powerful Antioxidant Protection & Immune Health Support Supplement - Maximum Absorption - Gluten-Free, Vegan - Flavor - Chewable Tablets Orange, 90 Count (Pack of 1)","$16.76","4.5","692","USA","Health & Household","34642","Vitamin C Supplements","243","","","1","4","FBA","$14,776.66","882","https://www.amazon.com/dp/B001CM30M0","https://m.media-amazon.com/images/I/61c21UlzonL._AC_UL320_.jpg","false","false","9","2026-01-28T00:11:54.262Z"
"B0BDGCJG6N","New Chapter Vitamin C+ Gummies – 35% Less Sugar§, Excellent Source of Vitamin C, Two Daily Gummies for Immune Support with Acerola Cherry, Vegan, Non-GMO, Gluten Free, Citrus Flavored, 60ct","$12.72","4.5","113","Amazon","Health & Household","36900","Vitamin C Supplements","256","","","1","2","AMZ","$9,848.47","874","https://www.amazon.com/dp/B0BDGCJG6N","https://m.media-amazon.com/images/I/71YF8QJEOSL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.263Z"
"B00028MMYM","Natural Factors, Kids Chewable Vitamin C 500 mg, Supports Immune Health, Bones, Teeth and Gums, Peach, Passionfruit and Mango, 180 Wafers","$18.87","4.7","4000","USA","Health & Household","11864","Vitamin C Supplements","104","","","9","1","FBA","$57,015.70","3,460","https://www.amazon.com/dp/B00028MMYM","https://m.media-amazon.com/images/I/71-tMmW4SpL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.263Z"
"B0CX8NS4PG","Emergen-C Zero Sugar Immune Support Kidz Gummies 36 Count","$12.99","4.4","349","Amazon","Health & Household","33090","Vitamin C Supplements","233","","","3","4","AMZ","$3,429.10","235","https://www.amazon.com/dp/B0CX8NS4PG","https://m.media-amazon.com/images/I/81gZaT2thiL._AC_UL320_.jpg","true","false","9","2026-01-28T00:11:54.263Z"
"B00028QH4I","Country Life Vitamin C Buffered with Bioflavonoids, 500mg, 250 Tablets, Certified Gluten Free, Certified Vegan","$24.99","4.5","253","USA","Health & Household","74569","Vitamin C Supplements","465","","","1","3","FBA","$6,671.16","284","https://www.amazon.com/dp/B00028QH4I","https://m.media-amazon.com/images/I/61Cmxtu70HL._AC_UL320_.jpg","true","true","9","2026-01-28T00:11:54.264Z"
"B0DZZF54C4","Heylo Multi+ Advanced Multivitamin Supplement – Boosts Energy, Enhances Immune Support, Provides Antioxidant Protection, Promotes Detoxification, with Vitamins, Minerals, Phytonutrients, 120 Capsules","$49.50","4.5","30","USA","","","","","","","1","1","FBA","$0.00","N/A","https://www.amazon.com/dp/B0DZZF54C4","https://m.media-amazon.com/images/I/61uLIG93Z-L._AC_UL320_.jpg","true","true","9","2026-01-28T00:11:54.264Z"
"B07MDV7513","(3 Pack) Raw Whole Food Vitamin C Natural Immune Support from Berries, Premium Antioxidants, Bioflavonoids & Polyphenols, 180 Vegan Capsules","$73.84","4.7","3800","USA","Health & Household","54928","Vitamin C Supplements","357","","","2","1","FBA","$16,491.05","317","https://www.amazon.com/dp/B07MDV7513","https://m.media-amazon.com/images/I/81zzp9wCiZL._AC_UL320_.jpg","true","true","9","2026-01-28T00:11:54.265Z"
"B0CBQVKHFL","Vimergy Micro-C Immune Power TM *- 250g– 69 Servings – 2000mg/serving – Gentle Form – Antioxidant Phytonutrients – Immune & Nerve Support – Benefits Bone & Cartilage – Gluten-Free – Kosher – Vegan","$62.00","4.6","661","USA","Health & Household","21963","Vitamin C Supplements","186","","","3","1","FBA","$69,546.00","1,234","https://www.amazon.com/dp/B0CBQVKHFL","https://m.media-amazon.com/images/I/71TAkdJY-eL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.690Z"
"B01C4LER42","Best Naturals 100% Pure Vitamin C Powder 1 lb (454 Grams) Powder (Also Called Ascorbic Acid)","$12.99","4.5","2300","USA","Health & Household","32315","Vitamin C Supplements","230","","","3","3","FBA","$11,775.61","788","https://www.amazon.com/dp/B01C4LER42","https://m.media-amazon.com/images/I/71NR6OZMDAL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.690Z"
"B08KRGLBV7","Vitamin C 2000MG, Zinc 40 mg, Vitamin D3 5000 IU, Echinacea Extract, Rose Hip, Immune Support for Adults & Kids, Immune Booster,120 Vegan Caps, 60 Day Supply, Non GMO, No Filler","$19.99","4.7","1100","USA","Health & Household","34467","Vitamin C Supplements","241","","","1","1","FBA","$14,654.25","733","https://www.amazon.com/dp/B08KRGLBV7","https://m.media-amazon.com/images/I/71pTn0rVqXL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.690Z"
"B0B2X22697","Vitamin C Gummies - 100% of Daily Vitamin C & Sugar Free - Immune Support with Powerful Antioxidants - Nature's Vegan VitaminC Dietary Supplement - Raspberry Flavor for Kids & Adults - 120 Gummies","$19.82","4.7","937","USA","Health & Household","23308","Vitamin C Supplements","192","","","2","1","FBA","$22,219.92","1,394","https://www.amazon.com/dp/B0B2X22697","https://m.media-amazon.com/images/I/71zsP84q4LL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.690Z"
"B0D628YQ9S","(90 Capsules), NAC 600mg, Quercetin 1,000mg, Vitamin C 500mg, Zinc 50mg, Vitamin D3 5,000iu, Selenium, Copper, Acerola, Ginger, Rutin, Citrus Bioflavonoids, Rose Hips, Echinacea, Immune N Plus 15 in 1","$24.99","4.8","134","USA","Health & Household","28049","Vitamin C Supplements","211","","","2","1","FBA","$35,573.26","1,762","https://www.amazon.com/dp/B0D628YQ9S","https://m.media-amazon.com/images/I/71qKn1VvglL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.691Z"
"B07CNQV317","Emergen-C 1000mg Vitamin C Powder, with Antioxidants, B Vitamins and Electrolytes, Vitamin C Supplements for Immune Support, Caffeine Free Drink Mix, Tangerine Flavor - 60 Count/2 Month Supply","","4.8","8000","Unknown","Health & Household","39131","Vitamin C Supplements","275","","","2","7","MERCH","$39,514.19","1,282","https://www.amazon.com/dp/B07CNQV317","https://m.media-amazon.com/images/I/91Yb30oYOjL._AC_UL320_.jpg","false","false","10","2026-01-28T00:13:36.691Z"
"B088GJ7BV6","MegaFood C Defense Daily Vitamin C Supplement - Chewable Vitamin C Gummies, Immune Support Supplement, Tangy Citrus Flavor, Made with Real Food, Vegan - 70 Gummy Vitamins, 35 Servings","$13.99","4.5","564","USA","Health & Household","38015","Vitamin C Supplements","266","","","1","3","FBA","$11,006.38","787","https://www.amazon.com/dp/B088GJ7BV6","https://m.media-amazon.com/images/I/71p7Qd-1qhL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.691Z"
"B094JVQ9PF","Lifeable Vitamin C Gummies for Adults | 750mg | Great Tasting Orange Flavor VIT C | Vegan Non GMO Vitamin C Chewable | for Immune Support | 90 Gummies","$16.99","4.6","597","USA","Health & Household","33460","Vitamin C Supplements","234","","","1","2","FBA","$12,254.77","721","https://www.amazon.com/dp/B094JVQ9PF","https://m.media-amazon.com/images/I/81kOnlSu9QL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.692Z"
"B0FQ65JTJW","Certified Organic Vitamin C Supplement - Whole Food Acerola Vitamin C Immune Support Supplement for Seasonal Wellness with Naturally Occurring Bioflavonoids Polyphenols & Cofactors (1 Month Supply)","$16.95","4.7","1100","USA","Health & Household","10759","Vitamin C Supplements","246","","","3","1","FBA","$79,300.79","3,781","https://www.amazon.com/dp/B0FQ65JTJW","https://m.media-amazon.com/images/I/713MIJWH9rL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.692Z"
"B01ATPB5TK","CHILDLIFE ESSENTIALS Liquid Vitamin C - Pure Vitamin C Liquid Supplement for Kids, Immune System Support, Great Taste - Natural Orange Flavor, 4 Fl Oz (Pack of 3)","","4.7","2200","Unknown","Health & Household","32730","Vitamin C Supplements","231","Sales & Deals","2337","1","1","FBA","$23,315.11","1,006","https://www.amazon.com/dp/B01ATPB5TK","https://m.media-amazon.com/images/I/8129EKkdU2L._AC_UL320_.jpg","false","false","10","2026-01-28T00:13:36.693Z"
"B0019GTY9W","Ester-C American Health Vitamin C 500 mg Coated Tablets, Immune System Booster, Stomach-Friendly Supplement, 225 Count","$17.77","4.8","1000","Amazon","Health & Household","35715","Vitamin C Supplements","251","Diet & Sports Nutrition","3168","1","7","AMZ","$2,773.37","156","https://www.amazon.com/dp/B0019GTY9W","https://m.media-amazon.com/images/I/61-THpL3w2L._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.693Z"
"B086BRNHCH","BioSchwartz Vitamin C Complex Supplement - Vitamin C 1000mg Capsules with Rose HIPS Zinc and Citrus Bioflavonoids for Immune Health, Cellular Energy, Collagen Production, 120 Count (60 Day Supply)","$13.97","4.7","1600","USA","Health & Household","35326","Vitamin C Supplements","248","","","1","1","FBA","$10,422.51","746","https://www.amazon.com/dp/B086BRNHCH","https://m.media-amazon.com/images/I/81QOBSKCrLL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.693Z"
"B0006ZNFTM","Bronson Sodium Ascorbate Non Acidic Vitamin C 1000 Mg Tablets - Gentle On The Stomach - Immune System Booster - Powerful Antioxidant - Non GMO Vitamin C Supplement, 250 Count","$19.99","4.6","1000","USA","Health & Household","35661","Vitamin C Supplements","250","","","1","1","FBA","$13,341.54","667","https://www.amazon.com/dp/B0006ZNFTM","https://m.media-amazon.com/images/I/71zPbsiAxuL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.694Z"
"B0FFH787R7","Vegan Vitamin C Gummies for Adults - Immune Support Gummies with Chewable Vitamin C 500mg per Serving for Daily and Seasonal Wellness - High Potency Non-GMO Formula - Orange Flavor (1 Month Supply)","$15.99","4.7","1900","USA","Health & Household","26043","Vitamin C Supplements","202","","","2","1","FBA","$24,531.73","1,459","https://www.amazon.com/dp/B0FFH787R7","https://m.media-amazon.com/images/I/71uuHIQK3JL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.694Z"
"B00QMVSN1E","Terrasoul Superfoods Organic Camu Camu Powder, 7 Oz (2 Pack) - Raw | Vitamin C | Immune Support","$19.99","4.6","1100","USA","Health & Household","34487","Vitamin C Supplements","242","","","1","1","FBA","$11,756.20","588","https://www.amazon.com/dp/B00QMVSN1E","https://m.media-amazon.com/images/I/51tEqFJ86pL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.694Z"
"B08DHSWK95","NutraChamps Vitamin C Gummies for Adults & Kids, 5-in-1 Immune System Support with Elderberry, Rosehips, Citrus Bioflavonoids & Acerola Cherry, Immunity Booster Supplement (Pack of 2)","$25.95","4.6","1200","Canada","Health & Household","37335","Vitamin C Supplements","261","","","1","1","FBA","$17,090.97","659","https://www.amazon.com/dp/B08DHSWK95","https://m.media-amazon.com/images/I/71R2Uk7-5QL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.695Z"
"B089PXXQKM","Fresh Healthcare Whole Food Vitamin C 500mg - Natural Supplement from Rose Hips, Acerola Cherry & Camu Camu - with Citrus Bioflavonoids for Immune Support - 120 Vegan Capsules","$24.90","4.7","833","Unknown","Health & Household","35384","Vitamin C Supplements","249","","","1","1","FBA","$17,597.02","708","https://www.amazon.com/dp/B089PXXQKM","https://m.media-amazon.com/images/I/81vYN9enRYL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.695Z"
"B08XBHL3Y9","Carlyle Vitamin C 500mg | with Rose HIPS | 200 Tablets | High Potency Formula | Vegetarian, Non-GMO, Gluten Free Supplement","$9.99","4.6","2600","USA","Health & Household","34257","Vitamin C Supplements","240","","","3","1","FBA","$3,878.04","388","https://www.amazon.com/dp/B08XBHL3Y9","https://m.media-amazon.com/images/I/71k7NxPtozL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.696Z"
"B0CHZ9K3XX","Solgar Vitamin C Gummies for Adults 1,000mg Ultra Potency Vitamin C Immune System Support for Women & Men - Tasty Tart Orange Flavor, Vegan & Gluten-Free Gummy, 2 Month Supply, 60 Servings, 2g Sugar","$18.73","3.8","284","Amazon","Health & Household","38126","Vitamin C Supplements","268","","","1","2","AMZ","$12,319.64","658","https://www.amazon.com/dp/B0CHZ9K3XX","https://m.media-amazon.com/images/I/715Z+jggRKL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.696Z"
"B08QZYYH89","Member's Mark Vitamin C 1000 mg with Rosehips and Citrus Bioflavonoids (500 ct.)","$18.82","4.7","285","USA","Health & Household","36051","Vitamin C Supplements","252","","","1","30","FBA","$10,547.50","592","https://www.amazon.com/dp/B08QZYYH89","https://m.media-amazon.com/images/I/51VnBka0j4L._AC_UL320_.jpg","false","false","10","2026-01-28T00:13:36.697Z"
"B0FNMT5ZTR","2 Packs Liposomal Vitamin C 2000mg Liquid Drop, High Absorption VC Complex Rose HIPS with Echinacea, Citrus Bioflavonoids, Zinc, Vitamin D3 for Immune System & Antioxidant,4 FL Oz","$28.99","4.7","52","China","Health & Household","34909","Vitamin C Supplements","247","","","2","1","FBA","$16,547.42","616","https://www.amazon.com/dp/B0FNMT5ZTR","https://m.media-amazon.com/images/I/61UpX7QjNRL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.697Z"
"B00H7KF1KA","SOLARAY Vitamin C 500mg, Two-Stage Timed Release - Antioxidant and Immune Support Supplement - Vitamin C with Rose HIPS and Acerola, Vegan, Gluten Free, 60-Day Guarantee, 250 Servings, 250 VegCaps","$22.89","4.7","592","USA","Health & Household","29879","Vitamin C Supplements","218","","","2","6","FBA","$16,177.61","771","https://www.amazon.com/dp/B00H7KF1KA","https://m.media-amazon.com/images/I/61qfC7m7wZL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.697Z"
"B09NZTLL98","Nutricost Camu Camu 1000mg, 120 Capsule - CCOF Certified Made with Organic, Non-GMO and Gluten Free","$12.95","4.6","321","USA","Health & Household","37234","Vitamin C Supplements","259","Diet & Sports Nutrition","3280","1","2","FBA","$7,595.42","587","https://www.amazon.com/dp/B09NZTLL98","https://m.media-amazon.com/images/I/71JLt4EdotL._AC_UL320_.jpg","true","false","10","2026-01-28T00:13:36.698Z"
"B00014I836","MegaFood Ultra C 400 mg - Vegan Vitamin C Immune Support Supplement, Vitamin C Supplement Made with Real Food Including Broccoli, Carrot, Cranberry & Brown Rice - 60 Tablets, 60 Servings","$29.99","4.6","490","USA","Health & Household","28282","Vitamin C Supplements","212","","","2","2","FBA","$34,125.21","943","https://www.amazon.com/dp/B00014I836","https://m.media-amazon.com/images/I/71M4aEf5rrL._AC_UL320_.jpg","true","true","10","2026-01-28T00:13:36.698Z"
