asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30d,unitSales30d,url,image,isPrime,isSponsored,pageNum,scrapedAt
"B07CJPNGT3","Purely Inspired Collagen Powder, Unflavored (20 Servings) - 20g Collagen Peptides Protein Powder for Women & Men - Grass-Fed & Pasture Raised - Gluten-Free, Paleo & Keto-Friendly Collagen Drink","$17.97","4.3","10800","","Health & Household","4743","Collagen Supplements","47","","","2","1","AMZ","$124,740.68","6,998","https://www.amazon.com/dp/B07CJPNGT3","https://m.media-amazon.com/images/I/71Hy7WOQpPL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.830Z"
"B0BQ1KBX3Q","Momentous Grass-Fed Collagen Peptides Powder - Collagen Protein Powder with Fortigel & Vitamin C for Hair, Skin, Nails, & Joint Health Support - NSF Certified for Sport - Packaging May Vary","$51.95","4.6","484","","Health & Household","5223","Collagen Supplements","48","","","3","1","FBA","$327,060.03","6,480","https://www.amazon.com/dp/B0BQ1KBX3Q","https://m.media-amazon.com/images/I/61iyPIOA8wL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.834Z"
"B0CCRPQGCQ","NATURE TARGET Multi Collagen Peptides Powder - Type I, II, III, V, X - Hydrolyzed Collagen Peptides with Vitamin C Hyaluronic Acid, Supports Skin Hair Nail & Joint, Grass-Fed, Non-GMO, 50 Servings","$21.59","4.6","1500","","Health & Household","5331","Collagen Supplements","50","","","1","1","FBA","$144,027.65","5,673","https://www.amazon.com/dp/B0CCRPQGCQ","https://m.media-amazon.com/images/I/61gtfupnRzL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.838Z"
"B0DH6KR3J4","Black Girl Vitamins - Collagen Gummies for Hair, Skin, and Nail Support, with Vitamin C, Vitamin E, and Biotin, Gluten-Free, (Lime), 60ct","$27.49","4.6","638","","Health & Household","6142","Collagen Supplements","56","","","1","4","FBA","$149,737.38","5,453","https://www.amazon.com/dp/B0DH6KR3J4","https://m.media-amazon.com/images/I/61Xd5lvQ6QL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.843Z"
"B079NPB2X8","Codeage Multi Collagen Protein Powder Peptides, Hydrolyzed Collagen for Women & Men, Collagen Supplements, Grass Fed Bone Broth, 2-Month Supply, Unflavored, Type 1, 2, 3, 5 & 10, Non-GMO - 20 OZ","$39.99","4.5","6800","","Health & Household","6036","Collagen Supplements","55","","","2","3","FBA","$217,540.67","5,440","https://www.amazon.com/dp/B079NPB2X8","https://m.media-amazon.com/images/I/61rLgH-E36L._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.847Z"
"B07H5SLML1","NAKED Collagen Peptides Protein Powder, 60 Servings, Pasture-Raised, Unflavored Grass-Fed Hydrolyzed Collagen Supplement, Paleo Friendly, Non-GMO, Keto, Gluten Free, 20oz","$41.99","4.6","2000","","Health & Household","3123","Collagen Supplements","30","","","8","1","FBA","$405,495.31","9,606","https://www.amazon.com/dp/B07H5SLML1","https://m.media-amazon.com/images/I/611aaBgc72L._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.851Z"
"B015GBCSWK","Perfect Supplements – Unflavored Hydrolyzed Collagen Powder for Men and Women - Collagen Peptides - Mix in Hot Cold Liquids, Grass Fed, Easy Absorption, 660 Grams","$39.00","4.6","3100","","Health & Household","5916","Collagen Supplements","52","","","3","6","FBA","$284,905.24","6,528","https://www.amazon.com/dp/B015GBCSWK","https://m.media-amazon.com/images/I/715xoUJmxeL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.855Z"
"B08462C2YB","Revive MD CollaPURE Collagen Peptides Powder for Women & Men, Unflavored - Type I & Type III Grass-Fed Collagen Supplements for Hair, Skin, Nails, Bones & Joint Health - No Fillers (30 Servings)","$34.99","4.6","NaN","","Health & Household","92263","Collagen Supplements","784","","","1","1","FBA","$5,556.31","159","https://www.amazon.com/dp/B08462C2YB","https://m.media-amazon.com/images/I/71887qoB2dL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.860Z"
"B072KFZ9TQ","Perfect Keto Collagen Peptides Protein Powder with MCT Oil, Hydrolyzed Collagen, Type I & III Supplement, Gluten Free, Grass Fed, Low Carb, Keto Coffee Creamer, Collagen for Women & Men, Chocolate","$43.99","4.4","NaN","","Health & Household","12589","Collagen Supplements","115","","","8","1","FBA","$144,234.82","3,279","https://www.amazon.com/dp/B072KFZ9TQ","https://m.media-amazon.com/images/I/71ZsI8tQjTL._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.865Z"
"B0CBQPQ4XW","BODi Bioactive Collagen Peptides Powder, Collagen Type I & III for Skin, Hair and Nail Health, Gluten-Free Supplement for Women - Hydrolyzed Collagen, Unflavored, 2.47 oz, 28 Servings","$39.95","4.7","NaN","","Health & Household","41639","Collagen Supplements","376","","","1","1","FBA","$23,714.63","594","https://www.amazon.com/dp/B0CBQPQ4XW","https://m.media-amazon.com/images/I/616zP-aHB8L._AC_UL320_.jpg","false","false","2","2026-02-06T11:22:33.869Z"
